Class,Test,Display,Timestamp,Item Count,Scenario,Queries,Range,Start Duration Inclusive,End Duration Exclusive,Count
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[5] Random Linear Sampling Scenario = Tiny, ITEM_COUNT = 1_750, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,1750,Tiny,10000,1000000.0,7943.282347242814,10000.0,3
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[5] Random Linear Sampling Scenario = Tiny, ITEM_COUNT = 1_750, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,1750,Tiny,10000,1000000.0,12589.254117941662,15848.93192461114,2
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[5] Random Linear Sampling Scenario = Tiny, ITEM_COUNT = 1_750, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,1750,Tiny,10000,1000000.0,15848.93192461114,19952.62314968879,1
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[5] Random Linear Sampling Scenario = Tiny, ITEM_COUNT = 1_750, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,1750,Tiny,10000,1000000.0,25118.864315095823,31622.776601683792,2
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[6] Random Linear Sampling Scenario = Tiny, ITEM_COUNT = 2_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,2000,Tiny,10000,1000000.0,630.957344480193,794.3282347242813,23
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[6] Random Linear Sampling Scenario = Tiny, ITEM_COUNT = 2_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,2000,Tiny,10000,1000000.0,794.3282347242813,1000.0,307
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[6] Random Linear Sampling Scenario = Tiny, ITEM_COUNT = 2_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,2000,Tiny,10000,1000000.0,1000.0,1258.9254117941675,1508
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[6] Random Linear Sampling Scenario = Tiny, ITEM_COUNT = 2_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,2000,Tiny,10000,1000000.0,1258.9254117941675,1584.893192461114,119
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[6] Random Linear Sampling Scenario = Tiny, ITEM_COUNT = 2_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,2000,Tiny,10000,1000000.0,1584.893192461114,1995.2623149688789,11
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[6] Random Linear Sampling Scenario = Tiny, ITEM_COUNT = 2_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,2000,Tiny,10000,1000000.0,1995.2623149688789,2511.88643150958,8
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[6] Random Linear Sampling Scenario = Tiny, ITEM_COUNT = 2_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,2000,Tiny,10000,1000000.0,2511.88643150958,3162.2776601683795,5
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[6] Random Linear Sampling Scenario = Tiny, ITEM_COUNT = 2_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,2000,Tiny,10000,1000000.0,3162.2776601683795,3981.0717055349733,2
