Class,Test,Display,Timestamp,Item Count,Scenario,Queries,Range,Item Count,Add Duration Nanos,Query Count,Search Duration Nanos
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[21] Random Linear Sampling Scenario = Small, ITEM_COUNT = 30_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,30000,Small,10000,1000000.0,30000,42372200,10000,23190200
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[22] Random Linear Sampling Scenario = Small, ITEM_COUNT = 40_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,40000,Small,10000,1000000.0,40000,58757000,10000,33045000
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[23] Random Linear Sampling Scenario = Small, ITEM_COUNT = 50_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,50000,Small,10000,1000000.0,50000,88571800,10000,42228800
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[24] Random Linear Sampling Scenario = Small, ITEM_COUNT = 60_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,60000,Small,10000,1000000.0,60000,137607400,10000,45127400
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[25] Random Linear Sampling Scenario = Small, ITEM_COUNT = 70_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,70000,Small,10000,1000000.0,70000,186387400,10000,52767200
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[26] Random Linear Sampling Scenario = Small, ITEM_COUNT = 80_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,80000,Small,10000,1000000.0,80000,163797800,10000,44386900
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[27] Random Linear Sampling Scenario = Small, ITEM_COUNT = 90_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,90000,Small,10000,1000000.0,90000,285450400,10000,44033800
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[28] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 100_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,100000,Medium,10000,1000000.0,100000,358840500,10000,58313500
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[29] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 125_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,125000,Medium,10000,1000000.0,125000,299156400,10000,49526700
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[30] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 150_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,150000,Medium,10000,1000000.0,150000,537609000,10000,56908000
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[31] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 175_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,175000,Medium,10000,1000000.0,175000,573964300,10000,88036100
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[32] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 200_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,200000,Medium,10000,1000000.0,200000,915566600,10000,63155200
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[33] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 250_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,250000,Medium,10000,1000000.0,250000,1128791900,10000,71242100
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[34] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 300_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,300000,Medium,10000,1000000.0,300000,1453350600,10000,93633400
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[35] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 400_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,400000,Medium,10000,1000000.0,400000,1604527400,10000,90836100
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[36] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 500_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,500000,Medium,10000,1000000.0,500000,2595167500,10000,110349800
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[37] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 600_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,600000,Medium,10000,1000000.0,600000,2381086000,10000,142902800
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[38] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 700_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,700000,Medium,10000,1000000.0,700000,5757429800,10000,351541300
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[39] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 800_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,800000,Medium,10000,1000000.0,800000,3794003400,10000,152417600
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[40] Random Linear Sampling Scenario = Medium, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,900000,Medium,10000,1000000.0,900000,3989017700,10000,140373300
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[41] Random Linear Sampling Scenario = Large, ITEM_COUNT = 1_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,1000000,Large,10000,1000000.0,1000000,5678785700,10000,150015600
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[42] Random Linear Sampling Scenario = Large, ITEM_COUNT = 1_250_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,1250000,Large,10000,1000000.0,1250000,7632178900,10000,170322300
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[43] Random Linear Sampling Scenario = Large, ITEM_COUNT = 1_500_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,1500000,Large,10000,1000000.0,1500000,7237285500,10000,231649600
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[44] Random Linear Sampling Scenario = Large, ITEM_COUNT = 1_750_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,1750000,Large,10000,1000000.0,1750000,7821538600,10000,330759300
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[45] Random Linear Sampling Scenario = Large, ITEM_COUNT = 2_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,2000000,Large,10000,1000000.0,2000000,9480873900,10000,167827300
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[46] Random Linear Sampling Scenario = Large, ITEM_COUNT = 2_500_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,2500000,Large,10000,1000000.0,2500000,11543126700,10000,181660200
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[47] Random Linear Sampling Scenario = Large, ITEM_COUNT = 3_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,3000000,Large,10000,1000000.0,3000000,14354165800,10000,216487200
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[48] Random Linear Sampling Scenario = Large, ITEM_COUNT = 4_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,4000000,Large,10000,1000000.0,4000000,18892431400,10000,133653900
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[49] Random Linear Sampling Scenario = Large, ITEM_COUNT = 5_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,5000000,Large,10000,1000000.0,5000000,24547991200,10000,93545300
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[50] Random Linear Sampling Scenario = Large, ITEM_COUNT = 6_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,6000000,Large,10000,1000000.0,6000000,28824685500,10000,81708100
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[51] Random Linear Sampling Scenario = Large, ITEM_COUNT = 7_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,7000000,Large,10000,1000000.0,7000000,34446534000,10000,54454700
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[52] Random Linear Sampling Scenario = Large, ITEM_COUNT = 8_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,8000000,Large,10000,1000000.0,8000000,39313427400,10000,44357800
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[53] Random Linear Sampling Scenario = Large, ITEM_COUNT = 9_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,9000000,Large,10000,1000000.0,9000000,40512066300,10000,37362400
io.nanovc.indexing.examples.x.XIndex1DTests$RepoTests,index_Random_Linear,"[54] Random Linear Sampling Scenario = Huge, ITEM_COUNT = 10_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2024-01-14T16:57:54.7613512,10000000,Huge,10000,1000000.0,10000000,58294703000,10000,35948600
