Class,Test,Display,Timestamp,Queries,Range,Item Count,Scenario,Item Count,Add Duration Nanos,Query Count,Search Duration Nanos
io.nanovc.indexing.examples.x.XIndex1DTests$Grid10Tests,index_Random_Linear,"[21] Random Linear Sampling Scenario = Medium Some, ITEM_COUNT = 200_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T20:55:47.3265298,10000,1000000.0,200000,Medium Some,200000,4104600,10000,1549399600
io.nanovc.indexing.examples.x.XIndex1DTests$Grid10Tests,index_Random_Linear,"[22] Random Linear Sampling Scenario = Medium Some, ITEM_COUNT = 300_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T20:55:47.3265298,10000,1000000.0,300000,Medium Some,300000,5761300,10000,2221747500
io.nanovc.indexing.examples.x.XIndex1DTests$Grid10Tests,index_Random_Linear,"[23] Random Linear Sampling Scenario = Medium Some, ITEM_COUNT = 400_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T20:55:47.3265298,10000,1000000.0,400000,Medium Some,400000,7761600,10000,2808460900
io.nanovc.indexing.examples.x.XIndex1DTests$Grid10Tests,index_Random_Linear,"[24] Random Linear Sampling Scenario = Medium Some, ITEM_COUNT = 500_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T20:55:47.3265298,10000,1000000.0,500000,Medium Some,500000,10811500,10000,3397880100
io.nanovc.indexing.examples.x.XIndex1DTests$Grid10Tests,index_Random_Linear,"[25] Random Linear Sampling Scenario = Medium Some, ITEM_COUNT = 600_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T20:55:47.3265298,10000,1000000.0,600000,Medium Some,600000,11551100,10000,3910009000
io.nanovc.indexing.examples.x.XIndex1DTests$Grid10Tests,index_Random_Linear,"[26] Random Linear Sampling Scenario = Medium Some, ITEM_COUNT = 700_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T20:55:47.3265298,10000,1000000.0,700000,Medium Some,700000,13671900,10000,4406957300
io.nanovc.indexing.examples.x.XIndex1DTests$Grid10Tests,index_Random_Linear,"[27] Random Linear Sampling Scenario = Medium Some, ITEM_COUNT = 800_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T20:55:47.3265298,10000,1000000.0,800000,Medium Some,800000,17279600,10000,4841245900
io.nanovc.indexing.examples.x.XIndex1DTests$Grid10Tests,index_Random_Linear,"[28] Random Linear Sampling Scenario = Medium Some, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T20:55:47.3265298,10000,1000000.0,900000,Medium Some,900000,18338200,10000,5291588000
io.nanovc.indexing.examples.x.XIndex1DTests$Grid10Tests,index_Random_Linear,"[29] Random Linear Sampling Scenario = Large Some, ITEM_COUNT = 1_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T20:55:47.3265298,10000,1000000.0,1000000,Large Some,1000000,20006500,10000,5619411300
io.nanovc.indexing.examples.x.XIndex1DTests$Grid10Tests,index_Random_Linear,"[30] Random Linear Sampling Scenario = Large Some, ITEM_COUNT = 2_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T20:55:47.3265298,10000,1000000.0,2000000,Large Some,2000000,55052900,10000,7838897300
io.nanovc.indexing.examples.x.XIndex1DTests$Grid10Tests,index_Random_Linear,"[31] Random Linear Sampling Scenario = Large Some, ITEM_COUNT = 3_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T20:55:47.3265298,10000,1000000.0,3000000,Large Some,3000000,82967500,10000,8862438700
io.nanovc.indexing.examples.x.XIndex1DTests$Grid10Tests,index_Random_Linear,"[32] Random Linear Sampling Scenario = Large Some, ITEM_COUNT = 4_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T20:55:47.3265298,10000,1000000.0,4000000,Large Some,4000000,110651800,10000,8807793400
io.nanovc.indexing.examples.x.XIndex1DTests$Grid10Tests,index_Random_Linear,"[33] Random Linear Sampling Scenario = Large Some, ITEM_COUNT = 5_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T20:55:47.3265298,10000,1000000.0,5000000,Large Some,5000000,155828800,10000,8238679100
io.nanovc.indexing.examples.x.XIndex1DTests$Grid10Tests,index_Random_Linear,"[34] Random Linear Sampling Scenario = Large Some, ITEM_COUNT = 6_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T20:55:47.3265298,10000,1000000.0,6000000,Large Some,6000000,249401100,10000,7555318700
io.nanovc.indexing.examples.x.XIndex1DTests$Grid10Tests,index_Random_Linear,"[35] Random Linear Sampling Scenario = Large Some, ITEM_COUNT = 7_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T20:55:47.3265298,10000,1000000.0,7000000,Large Some,7000000,302947000,10000,7236026200
io.nanovc.indexing.examples.x.XIndex1DTests$Grid10Tests,index_Random_Linear,"[36] Random Linear Sampling Scenario = Large Some, ITEM_COUNT = 8_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T20:55:47.3265298,10000,1000000.0,8000000,Large Some,8000000,318305500,10000,7276889200
io.nanovc.indexing.examples.x.XIndex1DTests$Grid10Tests,index_Random_Linear,"[37] Random Linear Sampling Scenario = Large Some, ITEM_COUNT = 9_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T20:55:47.3265298,10000,1000000.0,9000000,Large Some,9000000,300145100,10000,7062060500
io.nanovc.indexing.examples.x.XIndex1DTests$Grid10Tests,index_Random_Linear,"[38] Random Linear Sampling Scenario = Huge Some, ITEM_COUNT = 10_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T20:55:47.3265298,10000,1000000.0,10000000,Huge Some,10000000,326732400,10000,6784273400
