Class,Test,Display,Timestamp,Queries,Range,Item Count,Scenario,Item Count,Add Duration Nanos,Query Count,Search Duration Nanos
io.nanovc.indexing.examples.x.XIndex1DTests$LinearTests,index_Random_Linear,"[21] Random Linear Sampling Scenario = Medium Some, ITEM_COUNT = 200_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T22:42:18.4968508,10000,1000000.0,200000,Medium Some,200000,3290300,10000,7407744600
io.nanovc.indexing.examples.x.XIndex1DTests$LinearTests,index_Random_Linear,"[22] Random Linear Sampling Scenario = Medium Some, ITEM_COUNT = 300_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T22:42:18.4968508,10000,1000000.0,300000,Medium Some,300000,5376500,10000,11202958700
io.nanovc.indexing.examples.x.XIndex1DTests$LinearTests,index_Random_Linear,"[23] Random Linear Sampling Scenario = Medium Some, ITEM_COUNT = 400_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T22:42:18.4968508,10000,1000000.0,400000,Medium Some,400000,6793600,10000,14963571900
io.nanovc.indexing.examples.x.XIndex1DTests$LinearTests,index_Random_Linear,"[24] Random Linear Sampling Scenario = Medium Some, ITEM_COUNT = 500_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T22:42:18.4968508,10000,1000000.0,500000,Medium Some,500000,10073500,10000,18806252400
io.nanovc.indexing.examples.x.XIndex1DTests$LinearTests,index_Random_Linear,"[25] Random Linear Sampling Scenario = Medium Some, ITEM_COUNT = 600_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T22:42:18.4968508,10000,1000000.0,600000,Medium Some,600000,10946100,10000,22847921900
io.nanovc.indexing.examples.x.XIndex1DTests$LinearTests,index_Random_Linear,"[26] Random Linear Sampling Scenario = Medium Some, ITEM_COUNT = 700_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T22:42:18.4968508,10000,1000000.0,700000,Medium Some,700000,11878200,10000,27102899200
io.nanovc.indexing.examples.x.XIndex1DTests$LinearTests,index_Random_Linear,"[27] Random Linear Sampling Scenario = Medium Some, ITEM_COUNT = 800_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T22:42:18.4968508,10000,1000000.0,800000,Medium Some,800000,15075900,10000,31647318800
io.nanovc.indexing.examples.x.XIndex1DTests$LinearTests,index_Random_Linear,"[28] Random Linear Sampling Scenario = Medium Some, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T22:42:18.4968508,10000,1000000.0,900000,Medium Some,900000,17253800,10000,36431654800
io.nanovc.indexing.examples.x.XIndex1DTests$LinearTests,index_Random_Linear,"[29] Random Linear Sampling Scenario = Large Some, ITEM_COUNT = 1_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T22:42:18.4968508,10000,1000000.0,1000000,Large Some,1000000,21489800,10000,41207809600
io.nanovc.indexing.examples.x.XIndex1DTests$LinearTests,index_Random_Linear,"[30] Random Linear Sampling Scenario = Large Some, ITEM_COUNT = 2_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T22:42:18.4968508,10000,1000000.0,2000000,Large Some,2000000,39013700,10000,84543555600
io.nanovc.indexing.examples.x.XIndex1DTests$LinearTests,index_Random_Linear,"[31] Random Linear Sampling Scenario = Large Some, ITEM_COUNT = 3_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T22:42:18.4968508,10000,1000000.0,3000000,Large Some,3000000,58327200,10000,127451777800
io.nanovc.indexing.examples.x.XIndex1DTests$LinearTests,index_Random_Linear,"[32] Random Linear Sampling Scenario = Large Some, ITEM_COUNT = 4_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T22:42:18.4968508,10000,1000000.0,4000000,Large Some,4000000,74532700,10000,170134003800
io.nanovc.indexing.examples.x.XIndex1DTests$LinearTests,index_Random_Linear,"[33] Random Linear Sampling Scenario = Large Some, ITEM_COUNT = 5_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T22:42:18.4968508,10000,1000000.0,5000000,Large Some,5000000,98118100,10000,213590624900
io.nanovc.indexing.examples.x.XIndex1DTests$LinearTests,index_Random_Linear,"[34] Random Linear Sampling Scenario = Large Some, ITEM_COUNT = 6_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T22:42:18.4968508,10000,1000000.0,6000000,Large Some,6000000,123571100,10000,254185068200
io.nanovc.indexing.examples.x.XIndex1DTests$LinearTests,index_Random_Linear,"[35] Random Linear Sampling Scenario = Large Some, ITEM_COUNT = 7_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T22:42:18.4968508,10000,1000000.0,7000000,Large Some,7000000,195196100,10000,296057799000
io.nanovc.indexing.examples.x.XIndex1DTests$LinearTests,index_Random_Linear,"[36] Random Linear Sampling Scenario = Large Some, ITEM_COUNT = 8_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T22:42:18.4968508,10000,1000000.0,8000000,Large Some,8000000,164817200,10000,336773350900
io.nanovc.indexing.examples.x.XIndex1DTests$LinearTests,index_Random_Linear,"[37] Random Linear Sampling Scenario = Large Some, ITEM_COUNT = 9_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T22:42:18.4968508,10000,1000000.0,9000000,Large Some,9000000,172826900,10000,371081012600
io.nanovc.indexing.examples.x.XIndex1DTests$LinearTests,index_Random_Linear,"[38] Random Linear Sampling Scenario = Huge Some, ITEM_COUNT = 10_000_000, RANGE = 1_000_000.0, QUERIES = 10_000",2023-12-28T22:42:18.4968508,10000,1000000.0,10000000,Huge Some,10000000,206688300,10000,419736554700
