Class,Test,Display,Timestamp,Queries,Range,Item Count,Scenario,Start Duration Inclusive,End Duration Exclusive,Count
io.nanovc.indexing.examples.x.XIndex1DTests$LinearTests,index_Random_Linear,"[1] Random Linear Sampling Scenario = Warmup, ITEM_COUNT = 20_000, RANGE = 1_000_000.0, QUERIES = 20_000",2023-12-28T22:42:18.4968508,20000,1000000.0,20000,Warmup,67608.29753919819,69183.09709189362,77
io.nanovc.indexing.examples.x.XIndex1DTests$LinearTests,index_Random_Linear,"[1] Random Linear Sampling Scenario = Warmup, ITEM_COUNT = 20_000, RANGE = 1_000_000.0, QUERIES = 20_000",2023-12-28T22:42:18.4968508,20000,1000000.0,20000,Warmup,69183.09709189362,70794.57843841374,1672
io.nanovc.indexing.examples.x.XIndex1DTests$LinearTests,index_Random_Linear,"[1] Random Linear Sampling Scenario = Warmup, ITEM_COUNT = 20_000, RANGE = 1_000_000.0, QUERIES = 20_000",2023-12-28T22:42:18.4968508,20000,1000000.0,20000,Warmup,70794.57843841374,72443.59600749906,4513
io.nanovc.indexing.examples.x.XIndex1DTests$LinearTests,index_Random_Linear,"[1] Random Linear Sampling Scenario = Warmup, ITEM_COUNT = 20_000, RANGE = 1_000_000.0, QUERIES = 20_000",2023-12-28T22:42:18.4968508,20000,1000000.0,20000,Warmup,72443.59600749906,74131.02413009177,4522
io.nanovc.indexing.examples.x.XIndex1DTests$LinearTests,index_Random_Linear,"[1] Random Linear Sampling Scenario = Warmup, ITEM_COUNT = 20_000, RANGE = 1_000_000.0, QUERIES = 20_000",2023-12-28T22:42:18.4968508,20000,1000000.0,20000,Warmup,74131.02413009177,75857.75750291836,3392
io.nanovc.indexing.examples.x.XIndex1DTests$LinearTests,index_Random_Linear,"[1] Random Linear Sampling Scenario = Warmup, ITEM_COUNT = 20_000, RANGE = 1_000_000.0, QUERIES = 20_000",2023-12-28T22:42:18.4968508,20000,1000000.0,20000,Warmup,75857.75750291836,77624.71166286911,2278
io.nanovc.indexing.examples.x.XIndex1DTests$LinearTests,index_Random_Linear,"[1] Random Linear Sampling Scenario = Warmup, ITEM_COUNT = 20_000, RANGE = 1_000_000.0, QUERIES = 20_000",2023-12-28T22:42:18.4968508,20000,1000000.0,20000,Warmup,77624.71166286911,79432.82347242821,1374
io.nanovc.indexing.examples.x.XIndex1DTests$LinearTests,index_Random_Linear,"[1] Random Linear Sampling Scenario = Warmup, ITEM_COUNT = 20_000, RANGE = 1_000_000.0, QUERIES = 20_000",2023-12-28T22:42:18.4968508,20000,1000000.0,20000,Warmup,79432.82347242821,81283.05161640995,644
io.nanovc.indexing.examples.x.XIndex1DTests$LinearTests,index_Random_Linear,"[1] Random Linear Sampling Scenario = Warmup, ITEM_COUNT = 20_000, RANGE = 1_000_000.0, QUERIES = 20_000",2023-12-28T22:42:18.4968508,20000,1000000.0,20000,Warmup,81283.05161640995,83176.37711026709,461
io.nanovc.indexing.examples.x.XIndex1DTests$LinearTests,index_Random_Linear,"[1] Random Linear Sampling Scenario = Warmup, ITEM_COUNT = 20_000, RANGE = 1_000_000.0, QUERIES = 20_000",2023-12-28T22:42:18.4968508,20000,1000000.0,20000,Warmup,83176.37711026709,85113.80382023759,268
